timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773878237673,47,HTTP Request,200,OK,Stress Test 1-167,text,true,,197,121,3,3,http://54.159.81.233:8080/match,47,0,21
1773878237693,50,HTTP Request,200,OK,Stress Test 1-168,text,true,,197,121,3,3,http://54.159.81.233:8080/match,50,0,26
1773878237712,44,HTTP Request,200,OK,Stress Test 1-169,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878237732,43,HTTP Request,200,OK,Stress Test 1-170,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878237752,43,HTTP Request,200,OK,Stress Test 1-171,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878237772,43,HTTP Request,200,OK,Stress Test 1-172,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878237793,44,HTTP Request,200,OK,Stress Test 1-173,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878237813,45,HTTP Request,200,OK,Stress Test 1-174,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878237832,43,HTTP Request,200,OK,Stress Test 1-175,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878237852,43,HTTP Request,200,OK,Stress Test 1-176,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878237872,43,HTTP Request,200,OK,Stress Test 1-177,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878237893,44,HTTP Request,200,OK,Stress Test 1-178,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878237914,42,HTTP Request,200,OK,Stress Test 1-179,text,true,,197,121,3,3,http://54.159.81.233:8080/match,42,0,21
1773878237933,47,HTTP Request,200,OK,Stress Test 1-180,text,true,,197,121,3,3,http://54.159.81.233:8080/match,47,0,21
1773878237953,48,HTTP Request,200,OK,Stress Test 1-181,text,true,,197,121,3,3,http://54.159.81.233:8080/match,48,0,22
1773878237972,44,HTTP Request,200,OK,Stress Test 1-182,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,23
1773878237992,45,HTTP Request,200,OK,Stress Test 1-183,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878238014,44,HTTP Request,200,OK,Stress Test 1-184,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878238033,43,HTTP Request,200,OK,Stress Test 1-185,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238052,44,HTTP Request,200,OK,Stress Test 1-186,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238073,43,HTTP Request,200,OK,Stress Test 1-187,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238093,45,HTTP Request,200,OK,Stress Test 1-188,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,23
1773878238112,43,HTTP Request,200,OK,Stress Test 1-189,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878238134,44,HTTP Request,200,OK,Stress Test 1-190,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238155,43,HTTP Request,200,OK,Stress Test 1-191,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238174,46,HTTP Request,200,OK,Stress Test 1-192,text,true,,197,121,3,3,http://54.159.81.233:8080/match,46,0,23
1773878238193,44,HTTP Request,200,OK,Stress Test 1-193,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238212,44,HTTP Request,200,OK,Stress Test 1-194,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238232,45,HTTP Request,200,OK,Stress Test 1-195,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878238253,44,HTTP Request,200,OK,Stress Test 1-196,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238272,43,HTTP Request,200,OK,Stress Test 1-197,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238293,43,HTTP Request,200,OK,Stress Test 1-198,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238314,43,HTTP Request,200,OK,Stress Test 1-199,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238332,44,HTTP Request,200,OK,Stress Test 1-200,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238353,44,HTTP Request,200,OK,Stress Test 1-201,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238372,44,HTTP Request,200,OK,Stress Test 1-202,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238392,43,HTTP Request,200,OK,Stress Test 1-203,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238412,42,HTTP Request,200,OK,Stress Test 1-204,text,true,,197,121,3,3,http://54.159.81.233:8080/match,42,0,21
1773878238432,44,HTTP Request,200,OK,Stress Test 1-205,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878238453,43,HTTP Request,200,OK,Stress Test 1-206,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238472,44,HTTP Request,200,OK,Stress Test 1-207,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878238491,45,HTTP Request,200,OK,Stress Test 1-208,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,23
1773878238512,43,HTTP Request,200,OK,Stress Test 1-209,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238533,42,HTTP Request,200,OK,Stress Test 1-210,text,true,,197,121,3,3,http://54.159.81.233:8080/match,42,0,20
1773878238553,43,HTTP Request,200,OK,Stress Test 1-211,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238572,45,HTTP Request,200,OK,Stress Test 1-212,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878238592,43,HTTP Request,200,OK,Stress Test 1-213,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238612,44,HTTP Request,200,OK,Stress Test 1-214,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238632,44,HTTP Request,200,OK,Stress Test 1-215,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238652,44,HTTP Request,200,OK,Stress Test 1-216,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238673,42,HTTP Request,200,OK,Stress Test 1-217,text,true,,197,121,3,3,http://54.159.81.233:8080/match,42,0,21
1773878238694,43,HTTP Request,200,OK,Stress Test 1-218,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238714,43,HTTP Request,200,OK,Stress Test 1-219,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238732,43,HTTP Request,200,OK,Stress Test 1-220,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878238753,44,HTTP Request,200,OK,Stress Test 1-221,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238773,44,HTTP Request,200,OK,Stress Test 1-222,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238792,44,HTTP Request,200,OK,Stress Test 1-223,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238812,45,HTTP Request,200,OK,Stress Test 1-224,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,23
1773878238833,44,HTTP Request,200,OK,Stress Test 1-225,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878238852,44,HTTP Request,200,OK,Stress Test 1-226,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238871,44,HTTP Request,200,OK,Stress Test 1-227,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238891,43,HTTP Request,200,OK,Stress Test 1-228,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878238912,43,HTTP Request,200,OK,Stress Test 1-229,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878238931,44,HTTP Request,200,OK,Stress Test 1-230,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238953,44,HTTP Request,200,OK,Stress Test 1-231,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238973,44,HTTP Request,200,OK,Stress Test 1-232,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878238992,43,HTTP Request,200,OK,Stress Test 1-233,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239011,44,HTTP Request,200,OK,Stress Test 1-234,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239031,44,HTTP Request,200,OK,Stress Test 1-235,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239052,44,HTTP Request,200,OK,Stress Test 1-236,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878239073,43,HTTP Request,200,OK,Stress Test 1-237,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239092,45,HTTP Request,200,OK,Stress Test 1-238,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239112,44,HTTP Request,200,OK,Stress Test 1-239,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878239132,43,HTTP Request,200,OK,Stress Test 1-240,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239153,43,HTTP Request,200,OK,Stress Test 1-241,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239172,44,HTTP Request,200,OK,Stress Test 1-242,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878239193,43,HTTP Request,200,OK,Stress Test 1-243,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239212,43,HTTP Request,200,OK,Stress Test 1-244,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239232,44,HTTP Request,200,OK,Stress Test 1-245,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239252,44,HTTP Request,200,OK,Stress Test 1-246,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239272,44,HTTP Request,200,OK,Stress Test 1-247,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239292,43,HTTP Request,200,OK,Stress Test 1-248,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239314,44,HTTP Request,200,OK,Stress Test 1-249,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878239333,43,HTTP Request,200,OK,Stress Test 1-250,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239351,44,HTTP Request,200,OK,Stress Test 1-251,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239371,44,HTTP Request,200,OK,Stress Test 1-252,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239392,44,HTTP Request,200,OK,Stress Test 1-253,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239412,43,HTTP Request,200,OK,Stress Test 1-254,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239433,43,HTTP Request,200,OK,Stress Test 1-255,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239452,44,HTTP Request,200,OK,Stress Test 1-256,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239471,44,HTTP Request,200,OK,Stress Test 1-257,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239492,45,HTTP Request,200,OK,Stress Test 1-258,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878239513,44,HTTP Request,200,OK,Stress Test 1-259,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878239534,43,HTTP Request,200,OK,Stress Test 1-260,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239552,44,HTTP Request,200,OK,Stress Test 1-261,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239572,43,HTTP Request,200,OK,Stress Test 1-262,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239592,45,HTTP Request,200,OK,Stress Test 1-263,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878239612,44,HTTP Request,200,OK,Stress Test 1-264,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239631,44,HTTP Request,200,OK,Stress Test 1-265,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878239653,44,HTTP Request,200,OK,Stress Test 1-266,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239673,45,HTTP Request,200,OK,Stress Test 1-267,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878239691,45,HTTP Request,200,OK,Stress Test 1-268,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878239711,43,HTTP Request,200,OK,Stress Test 1-269,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878239732,48,HTTP Request,200,OK,Stress Test 1-270,text,true,,197,121,3,3,http://54.159.81.233:8080/match,48,0,25
1773878239753,44,HTTP Request,200,OK,Stress Test 1-271,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239773,42,HTTP Request,200,OK,Stress Test 1-272,text,true,,197,121,3,3,http://54.159.81.233:8080/match,42,0,21
1773878239795,43,HTTP Request,200,OK,Stress Test 1-273,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239812,43,HTTP Request,200,OK,Stress Test 1-274,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239833,43,HTTP Request,200,OK,Stress Test 1-275,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239853,43,HTTP Request,200,OK,Stress Test 1-276,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878239873,42,HTTP Request,200,OK,Stress Test 1-277,text,true,,197,121,3,3,http://54.159.81.233:8080/match,42,0,21
1773878239893,43,HTTP Request,200,OK,Stress Test 1-278,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878239913,43,HTTP Request,200,OK,Stress Test 1-279,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,22
1773878239931,45,HTTP Request,200,OK,Stress Test 1-280,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,23
1773878239951,44,HTTP Request,200,OK,Stress Test 1-281,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878239972,46,HTTP Request,200,OK,Stress Test 1-282,text,true,,197,121,3,3,http://54.159.81.233:8080/match,46,0,22
1773878239992,44,HTTP Request,200,OK,Stress Test 1-283,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240012,43,HTTP Request,200,OK,Stress Test 1-284,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240031,45,HTTP Request,200,OK,Stress Test 1-285,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878240051,44,HTTP Request,200,OK,Stress Test 1-286,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240072,43,HTTP Request,200,OK,Stress Test 1-287,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240091,45,HTTP Request,200,OK,Stress Test 1-288,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878240113,43,HTTP Request,200,OK,Stress Test 1-289,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240133,43,HTTP Request,200,OK,Stress Test 1-290,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240152,44,HTTP Request,200,OK,Stress Test 1-291,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240172,44,HTTP Request,200,OK,Stress Test 1-292,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240193,44,HTTP Request,200,OK,Stress Test 1-293,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240212,44,HTTP Request,200,OK,Stress Test 1-294,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240232,43,HTTP Request,200,OK,Stress Test 1-295,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240253,43,HTTP Request,200,OK,Stress Test 1-296,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240274,43,HTTP Request,200,OK,Stress Test 1-297,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240293,44,HTTP Request,200,OK,Stress Test 1-298,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240313,45,HTTP Request,200,OK,Stress Test 1-299,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,23
1773878240333,44,HTTP Request,200,OK,Stress Test 1-300,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240354,43,HTTP Request,200,OK,Stress Test 1-301,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240373,44,HTTP Request,200,OK,Stress Test 1-302,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240392,44,HTTP Request,200,OK,Stress Test 1-303,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240413,44,HTTP Request,200,OK,Stress Test 1-304,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240432,43,HTTP Request,200,OK,Stress Test 1-305,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240452,44,HTTP Request,200,OK,Stress Test 1-306,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240473,43,HTTP Request,200,OK,Stress Test 1-307,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240492,44,HTTP Request,200,OK,Stress Test 1-308,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240512,44,HTTP Request,200,OK,Stress Test 1-309,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240532,43,HTTP Request,200,OK,Stress Test 1-310,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240552,43,HTTP Request,200,OK,Stress Test 1-311,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240572,44,HTTP Request,200,OK,Stress Test 1-312,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240592,43,HTTP Request,200,OK,Stress Test 1-313,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240613,44,HTTP Request,200,OK,Stress Test 1-314,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240633,44,HTTP Request,200,OK,Stress Test 1-315,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240652,44,HTTP Request,200,OK,Stress Test 1-316,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240672,44,HTTP Request,200,OK,Stress Test 1-317,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240692,44,HTTP Request,200,OK,Stress Test 1-318,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240711,44,HTTP Request,200,OK,Stress Test 1-319,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240733,43,HTTP Request,200,OK,Stress Test 1-320,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240753,44,HTTP Request,200,OK,Stress Test 1-321,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240773,43,HTTP Request,200,OK,Stress Test 1-322,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240792,44,HTTP Request,200,OK,Stress Test 1-323,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240812,43,HTTP Request,200,OK,Stress Test 1-324,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240832,44,HTTP Request,200,OK,Stress Test 1-325,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240852,43,HTTP Request,200,OK,Stress Test 1-326,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240872,43,HTTP Request,200,OK,Stress Test 1-327,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240892,43,HTTP Request,200,OK,Stress Test 1-328,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240913,44,HTTP Request,200,OK,Stress Test 1-329,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,22
1773878240933,45,HTTP Request,200,OK,Stress Test 1-330,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
1773878240952,44,HTTP Request,200,OK,Stress Test 1-331,text,true,,197,121,3,3,http://54.159.81.233:8080/match,44,0,21
1773878240972,43,HTTP Request,200,OK,Stress Test 1-332,text,true,,197,121,3,3,http://54.159.81.233:8080/match,43,0,21
1773878240992,45,HTTP Request,200,OK,Stress Test 1-333,text,true,,197,121,3,3,http://54.159.81.233:8080/match,45,0,22
